system:index,RH_2m,datetime,.geo
20160920T19,77.46447439087292,2016-09-20 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920T20,78.96561907545109,2016-09-20 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920T21,81.99601389164292,2016-09-20 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920T22,87.13906321514627,2016-09-20 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160920T23,90.02083115326933,2016-09-20 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T00,91.32655806451596,2016-09-21 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T01,92.58965375830618,2016-09-21 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T02,93.81007669546982,2016-09-21 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T03,95.3821440663621,2016-09-21 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T04,95.70771626165754,2016-09-21 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T05,94.92121207298163,2016-09-21 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T06,95.94175740257613,2016-09-21 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T07,96.16604396361674,2016-09-21 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T08,98.16560198648926,2016-09-21 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T09,98.7880524457387,2016-09-21 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T10,98.70275863351368,2016-09-21 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T11,98.86538834385887,2016-09-21 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T12,98.94688580967824,2016-09-21 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T13,99.66735867849432,2016-09-21 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T14,99.44073883840468,2016-09-21 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T15,87.69437061901351,2016-09-21 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T16,89.45848069391923,2016-09-21 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T17,88.28265776829002,2016-09-21 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T18,55.73407747437621,2016-09-21 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T19,71.62641878320953,2016-09-21 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T20,85.6589106801746,2016-09-21 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T21,87.95530910786844,2016-09-21 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T22,91.30215977421724,2016-09-21 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160921T23,91.4843385553212,2016-09-21 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T00,91.66452290909766,2016-09-22 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T01,90.37569822912174,2016-09-22 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T02,96.65131857426171,2016-09-22 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T03,97.45890109914569,2016-09-22 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T04,98.39281571276828,2016-09-22 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T05,98.47684600934036,2016-09-22 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T06,97.43735038044258,2016-09-22 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T07,96.67348983236525,2016-09-22 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T08,97.38998651267332,2016-09-22 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T09,98.32841635441856,2016-09-22 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T10,98.84412764451032,2016-09-22 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T11,99.08666534715044,2016-09-22 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T12,99.63534987136201,2016-09-22 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T13,99.30568093900743,2016-09-22 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T14,94.4593599683019,2016-09-22 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T15,84.55394554721822,2016-09-22 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T16,75.92222950529252,2016-09-22 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T17,80.92905878551771,2016-09-22 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T18,73.89737525248044,2016-09-22 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T19,87.02744195574651,2016-09-22 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T20,85.73936243970066,2016-09-22 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T21,90.52581784560228,2016-09-22 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T22,91.06740730497718,2016-09-22 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160922T23,90.12640293977435,2016-09-22 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T00,91.77854364862357,2016-09-23 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T01,92.118364267848,2016-09-23 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T02,92.31172644007657,2016-09-23 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T03,92.12575384296393,2016-09-23 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T04,97.98759849837704,2016-09-23 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T05,97.87119963805176,2016-09-23 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T06,98.1840073733869,2016-09-23 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T07,97.71519674322516,2016-09-23 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T08,98.50667835121861,2016-09-23 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T09,98.78301475000049,2016-09-23 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T10,98.97664941445585,2016-09-23 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T11,99.02104047839819,2016-09-23 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T12,96.54255742640558,2016-09-23 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T13,93.54490459950755,2016-09-23 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T14,82.9517603894795,2016-09-23 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T15,73.46204864500243,2016-09-23 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T16,64.96011201014619,2016-09-23 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T17,63.85366130287679,2016-09-23 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T18,69.49997863133441,2016-09-23 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T19,64.96129468770427,2016-09-23 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T20,69.62526938374624,2016-09-23 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T21,75.40279673664504,2016-09-23 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T22,80.56875043202703,2016-09-23 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160923T23,85.25265554044037,2016-09-23 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T00,90.57661215613018,2016-09-24 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T01,91.0480792631435,2016-09-24 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T02,88.29239446072663,2016-09-24 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T03,90.71812826918871,2016-09-24 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T04,91.35584198792041,2016-09-24 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T05,91.55825509218117,2016-09-24 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T06,91.71765344972738,2016-09-24 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T07,92.01217873072694,2016-09-24 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T08,90.25990821049164,2016-09-24 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T09,95.85527521350289,2016-09-24 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T10,98.10977822266197,2016-09-24 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T11,98.45555353468873,2016-09-24 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T12,98.73883542427552,2016-09-24 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T13,89.33920512839393,2016-09-24 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T14,89.00799791434059,2016-09-24 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T15,71.7791078040069,2016-09-24 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T16,63.53146866875205,2016-09-24 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T17,60.13560346590061,2016-09-24 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T18,65.51347658996144,2016-09-24 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T19,85.5167993050159,2016-09-24 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T20,85.74862625393865,2016-09-24 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T21,91.32834501718115,2016-09-24 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T22,93.29714840804024,2016-09-24 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160924T23,91.63916706823927,2016-09-24 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T00,92.1743366682527,2016-09-25 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T01,91.38186521305438,2016-09-25 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T02,91.48224477441623,2016-09-25 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T03,92.71452212059475,2016-09-25 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T04,92.6344806576881,2016-09-25 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T05,93.19318696978497,2016-09-25 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T06,98.1481636065874,2016-09-25 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T07,96.61259928228873,2016-09-25 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T08,95.81462258443571,2016-09-25 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T09,97.75973464022934,2016-09-25 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T10,98.8962966929115,2016-09-25 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T11,99.27142741705394,2016-09-25 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T12,99.7481189678732,2016-09-25 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T13,84.79412346892232,2016-09-25 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T14,96.98248462542126,2016-09-25 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T15,93.03485290547005,2016-09-25 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T16,88.64898865272434,2016-09-25 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T17,85.23926540937231,2016-09-25 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T18,86.51931405807815,2016-09-25 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T19,83.46136631805366,2016-09-25 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T20,79.62964980958886,2016-09-25 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T21,87.43702450179738,2016-09-25 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T22,96.2669259143852,2016-09-25 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160925T23,96.73554565275809,2016-09-25 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T00,93.50880784475439,2016-09-26 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T01,92.39153445414664,2016-09-26 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T02,92.68084157240084,2016-09-26 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T03,93.05632714177806,2016-09-26 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T04,93.23469683312076,2016-09-26 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T05,98.3171086760674,2016-09-26 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T06,98.38739062310961,2016-09-26 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T07,98.76774002586637,2016-09-26 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T08,98.96555329559689,2016-09-26 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T09,99.19199203959957,2016-09-26 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T10,99.00019086310694,2016-09-26 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T11,98.99645009080457,2016-09-26 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T12,99.34628874846682,2016-09-26 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T13,92.01759744902719,2016-09-26 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T14,86.21199830707421,2016-09-26 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T15,77.49478581764619,2016-09-26 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T16,73.43788178573716,2016-09-26 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T17,70.90445959660794,2016-09-26 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T18,74.69888414313087,2016-09-26 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T19,76.30094663369438,2016-09-26 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T20,80.54743853832277,2016-09-26 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T21,82.82581714634635,2016-09-26 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T22,88.61866015849023,2016-09-26 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160926T23,91.47430293237022,2016-09-26 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T00,87.60142457170377,2016-09-27 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T01,89.33397255686188,2016-09-27 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T02,90.88422921711519,2016-09-27 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T03,92.30750299133989,2016-09-27 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T04,92.95282052001582,2016-09-27 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T05,98.05818252962915,2016-09-27 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T06,98.58133556836107,2016-09-27 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T07,95.89105630494768,2016-09-27 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T08,97.63540653736733,2016-09-27 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T09,98.9293242968961,2016-09-27 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T10,99.08578061779774,2016-09-27 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T11,98.92038750837328,2016-09-27 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T12,99.09174512995637,2016-09-27 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T13,98.71502275949646,2016-09-27 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T14,93.77757164466706,2016-09-27 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T15,79.14843087165572,2016-09-27 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T16,87.83427131854386,2016-09-27 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T17,80.29457932453091,2016-09-27 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T18,74.56049956205841,2016-09-27 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T19,71.70191317043756,2016-09-27 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T20,71.34916463832774,2016-09-27 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T21,75.38568822149695,2016-09-27 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T22,77.50793279974397,2016-09-27 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160927T23,87.22225503650431,2016-09-27 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T00,82.35541835787026,2016-09-28 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T01,84.48630370862752,2016-09-28 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T02,87.50086386725778,2016-09-28 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T03,89.81282207019431,2016-09-28 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T04,91.21346380771651,2016-09-28 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T05,91.50820203768014,2016-09-28 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T06,91.25969213751367,2016-09-28 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T07,93.11630200867359,2016-09-28 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T08,95.22731066253151,2016-09-28 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T09,95.27900482309202,2016-09-28 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T10,95.17736182123541,2016-09-28 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T11,95.18083566703115,2016-09-28 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T12,94.15433678728323,2016-09-28 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T13,88.42641236154539,2016-09-28 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T14,77.96206829404377,2016-09-28 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T15,70.03886173912373,2016-09-28 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T16,63.87894212657277,2016-09-28 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T17,60.9668561296325,2016-09-28 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T18,61.80322790751293,2016-09-28 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T19,61.750528236660394,2016-09-28 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T20,64.03925827257282,2016-09-28 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T21,68.23499201297254,2016-09-28 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T22,75.82187861217696,2016-09-28 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160928T23,80.07755607116061,2016-09-28 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T00,89.68882559319628,2016-09-29 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T01,87.50043543515766,2016-09-29 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T02,88.10297236187672,2016-09-29 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T03,90.30828704419267,2016-09-29 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T04,91.90707343114045,2016-09-29 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T05,92.86762855946478,2016-09-29 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T06,92.87033357613007,2016-09-29 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T07,91.20293508255887,2016-09-29 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T08,94.79290716607072,2016-09-29 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T09,97.83158774324791,2016-09-29 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T10,98.01938623206648,2016-09-29 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T11,98.31276697743552,2016-09-29 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T12,98.01792947896094,2016-09-29 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T13,93.19088968571889,2016-09-29 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T14,83.55125454635845,2016-09-29 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T15,73.11085102964839,2016-09-29 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T16,67.99409354838518,2016-09-29 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T17,67.71585407924198,2016-09-29 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T18,70.7643716754455,2016-09-29 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T19,70.25377210473764,2016-09-29 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T20,79.985646872328,2016-09-29 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T21,84.03838845807677,2016-09-29 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T22,91.86716330341027,2016-09-29 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160929T23,93.26040451618324,2016-09-29 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T00,95.00708885812999,2016-09-30 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T01,93.97428451337223,2016-09-30 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T02,95.61213822773205,2016-09-30 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T03,96.85129065289891,2016-09-30 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T04,95.8022780517211,2016-09-30 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T05,96.41187907224203,2016-09-30 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T06,96.81633812049068,2016-09-30 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T07,90.99324654497482,2016-09-30 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T08,97.19058214866891,2016-09-30 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T09,97.86761822755892,2016-09-30 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T10,98.06074338216227,2016-09-30 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T11,91.10736041744256,2016-09-30 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T12,99.2962689037916,2016-09-30 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T13,86.25768223249173,2016-09-30 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T14,87.40812669113171,2016-09-30 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T15,86.5675894996962,2016-09-30 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T16,87.62185000329204,2016-09-30 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T17,88.33176296582101,2016-09-30 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T18,88.49775301086085,2016-09-30 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T19,83.57233351304633,2016-09-30 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T20,84.40987699288436,2016-09-30 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T21,88.21901508663437,2016-09-30 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T22,89.885187014755,2016-09-30 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20160930T23,90.50476270611453,2016-09-30 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T00,92.92775897639619,2016-10-01 00:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T01,93.10035922752584,2016-10-01 01:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T02,94.06374475928008,2016-10-01 02:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T03,97.63179525300288,2016-10-01 03:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T04,97.59310946873254,2016-10-01 04:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T05,98.29412196375576,2016-10-01 05:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T06,98.2324184446593,2016-10-01 06:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T07,98.74086233932023,2016-10-01 07:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T08,99.13644980454606,2016-10-01 08:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T09,99.10398301927937,2016-10-01 09:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T10,99.0229824336224,2016-10-01 10:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T11,98.589615709005,2016-10-01 11:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T12,98.565992413528,2016-10-01 12:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T13,98.219069095341,2016-10-01 13:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T14,98.45523654971942,2016-10-01 14:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T15,91.50484457885274,2016-10-01 15:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T16,90.41889345130056,2016-10-01 16:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T17,87.27072143070245,2016-10-01 17:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T18,85.46013125804805,2016-10-01 18:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T19,76.79681876030729,2016-10-01 19:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T20,79.29834477952433,2016-10-01 20:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T21,82.25003554824302,2016-10-01 21:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T22,82.53183743271761,2016-10-01 22:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
20161001T23,84.0306852086446,2016-10-01 23:00,"{""type"":""MultiPoint"",""coordinates"":[]}"
